timestamp,value,filter,label
75.98811067,1.116787614,,
77.00543686,0.059892049,,
78.00191756,0.120506618,,
78.98980788,-0.057694414,,
80.00528811,-0.424014757,,
81.01481989,2.077008843,,
82.01082227,0.027451656,,
83.00384678,-0.001156188,,
83.99738988,-0.185830984,,
84.99342847,-1.136298257,,
86.0005561,-0.689547888,,
87.00347141,0.220886354,,
87.9891689,-0.335271932,,
88.99825426,0.986984131,,
90.00481029,-0.390359981,,
91.00361898,-0.6346419,,
91.99767928,1.178765895,,
92.99962748,-1.266299714,,
94.00427495,-1.385305673,,
94.99533916,-0.92877264,,
96.00651774,-0.524207172,,
96.99842251,0.248749027,,
97.99132387,0.341109665,,
99.01075429,0.619139821,,
99.98467814,1.027419942,,
100.9791271,1.541201472,,
102.0014684,0.759755393,,
103.0075628,-0.055760778,,
103.9969707,-0.004600165,,
104.9978199,-0.176223217,,
105.9976352,2.044887483,,
106.9989358,0.594027741,,
108.0159859,-1.705044814,,
108.9874922,-1.963080006,,
109.9934776,0.977813374,,
111.0030293,2.352769312,,
112.0089049,0.889711172,,
112.9973316,0.962450141,,
113.9985824,0.986381923,,
114.9829049,-0.569087935,,
116.0005293,-0.056429105,,
116.9869174,-0.544514169,,
117.9906744,0.53779385,,
118.9892619,1.148898494,,
119.9947588,455.7528642,,
120.9961693,911.9022696,,
122.0005231,1369.666199,,
123.0022608,1825.024882,,
123.9977496,2281.137945,,
124.9970264,2737.195257,,
126.0103786,3191.914557,,
127.0017666,3648.417611,,
127.9993337,4104.233334,,
128.9915752,4559.66189,,
129.9856045,5017.008642,,
130.9725034,5471.922354,,
131.9829363,5926.008038,,
133.0177837,6383.205565,,
133.9950953,6837.862793,,
135.0121787,7293.395108,,
136.0090207,7751.157944,,
137.0136191,8207.275575,,
138.0191208,8665.112672,,
138.9918208,9119.75935,,
139.9924944,9575.859738,,
141.0101059,10032.30605,,
142.0011692,10488.49997,,
142.9958217,10942.39733,,
144.004142,11399.35735,,
145.0226413,11855.98011,,
146.0156882,12311.52556,,
146.9946884,12767.7915,,
147.9836796,13224.37754,,
148.9956815,13680.09051,,
150.0027446,14137.38379,,
150.9971439,14592.1915,,
151.9981309,15048.49413,,
152.9950348,15503.1344,,
153.9850473,15959.53395,,
155.0084758,16414.65976,,
156.0145786,16870.82766,,
157.0085041,17327.15687,,
157.9912332,17783.27377,,
159.0031731,18239.67505,,
160.0359253,18694.95182,,
161.0159176,19151.50264,,
161.9945287,19605.90945,,
163.0177248,20060.67335,,
164.014629,20517.13447,,
165.0013056,20971.03738,,
166.0110993,21427.17718,,
166.9968838,21884.13679,,
168.0143007,22341.36746,,
169.0022809,22796.59587,,
170.003711,23253.04803,,
171.0037789,23710.08762,,
172.0017015,24165.93433,,
172.9906722,24623.05302,,
173.9928834,25078.25775,,
174.9967471,25533.46696,,
176.0020071,25990.48229,,
176.9911245,26447.52604,,
178.0052596,26902.21672,,
178.9801779,27357.60042,,
179.9933614,27814.89009,,
180.9755897,28270.07816,,
181.9975839,28727.39391,,
183.0079731,29182.52107,,
183.9981722,29640.08167,,
185.0080247,30095.94682,,
186.0080168,30552.4728,,
187.0044156,31009.21215,,
187.9950039,31464.66933,,
188.9975282,31920.23658,,
189.9994619,32376.15947,,
190.9885641,32831.16353,,
192.0006671,33287.53862,,
193.011659,33742.6386,,
193.9818842,34198.46849,,
195.0029127,34656.06937,,
196.0081453,35112.27263,,
196.9875483,35568.19608,,
197.9884246,36024.77395,,
199.0098167,36482.17364,,
199.9897257,36939.64619,,
201.0196173,37397.15633,,
201.9901502,37853.0416,,
202.9948014,38310.19192,,
203.9932112,38765.52179,,
204.9934666,39220.68266,,
205.9934127,39676.66479,,
206.990605,40131.08956,,
207.9827621,40588.25298,,
208.9838041,41045.5119,,
210.0087331,41500.34984,,
210.9907029,41956.64007,,
211.9953663,42412.87607,,
212.9937478,42867.4327,,
213.9939623,43322.27974,,
215.0101837,43778.95098,,
215.9994849,44234.57816,,
217.0013979,44689.45056,,
218.0096246,45145.91897,,
218.9955332,45603.37738,,
220.0059732,46058.85224,,
220.9931267,46515.76333,,
221.9914528,46971.56318,,
223.0171077,47426.2657,,
223.9867532,47883.51696,,
224.9859191,48338.64167,,
226.0129186,48795.96182,,
227.0097374,49251.98042,,
227.9942655,49707.05474,,
229.0083337,50162.85256,,
229.9848331,50619.50688,,
231.0078924,51074.85374,,
232.0128117,51529.63029,,
233.0012588,51986.2072,,
233.9984365,52441.91774,,
234.9935863,52899.03069,,
235.9933377,53356.29325,,
236.9898428,53811.53585,,
238.0102337,54267.75552,,
239.0160075,54723.25805,,
240.0188054,0.336907742,,
241.0155633,1.10086054,,
241.9853637,-2.340210545,,
243.0051094,1.06841837,,
244.0018454,0.864560551,,
244.9956016,1.87754293,,
245.9750892,-0.289326826,,
246.9926011,-0.426576194,,
247.9911636,-0.364722646,,
249.0207991,-0.317651513,,
249.9866005,-0.216089936,,
250.9872488,-1.553822465,,
251.9825748,-0.273983745,,
253.0019214,-2.499292219,,
254.0047437,0.048096208,,
255.0137521,-1.040781178,,
256.0107789,-0.888515426,,
256.9803302,1.281515878,,
258.0199983,-0.564957398,,
258.9906689,1.375057592,,
260.0067556,0.55453569,,
261.0029903,-2.147595261,,
261.9855256,-0.134033623,,
263.0013238,0.125010492,,
264.0100347,-0.531132068,,
265.0025002,-1.96461401,,
266.0175811,-0.033904612,,
267.0082858,-0.432265683,,
267.9837074,0.418326199,,
268.9888682,0.205249899,,
270.0031981,0.132329821,,
271.011232,1.537556538,,
271.9901027,-0.198158602,,
272.9966923,0.67150767,,
274.0022381,-0.453849387,,
275.0095374,0.378376731,,
275.9876098,0.138510069,,
276.9671996,-2.142396837,,
278.0012534,1.28803363,,
278.9981861,0.876840758,,
280.0031571,2.558873853,,
280.9929509,-3.042203929,,
282.0118695,0.221628523,,
282.9976479,1.87877173,,
284.0150126,-0.912263765,,
285.0121587,-0.308985891,,
286.0035924,-0.466863512,,
287.0060993,0.509892222,,
287.9986839,-0.802372997,,
288.9845017,0.327649405,,
290.0077762,-0.564563314,,
291.0051174,-1.008397836,,
291.983012,-0.499625626,,
292.9880288,0.037056694,,
294.0034555,-0.267196079,,
295.0109546,-0.688795992,,
296.0006486,-1.924314662,,
296.9976486,-0.104631934,,
297.9835903,0.752519059,,
298.9948268,0.579231748,,
300.0144708,0.826327501,,
300.9992679,-0.018524532,,
302.005317,-0.485849614,,
303.0037949,0.78547174,,
303.9921891,0.319848082,,
305.0104756,-0.47606981,,
305.9988772,1.108197361,,
306.9897371,-0.241042719,,
308.0060574,0.346771397,,
309.0100239,-0.65683112,,
310.0143182,-0.330858151,,
310.9987194,0.558715964,,
311.9998118,-1.867476236,,
312.9890693,1.178284065,,
313.9994974,-0.872115582,,
315.0094706,0.552859173,,
316.0081596,0.581738324,,
317.0022715,1.385627113,,
317.9965839,0.252609264,,
318.9970047,-0.767021592,,
319.9905043,0.729097978,,
320.9936811,1.13000921,,
322.0026224,-0.227639967,,
322.9931563,-1.075779246,,
323.9973631,0.05185181,,
324.9939983,-0.562015314,,
325.9831937,0.716250493,,
327.0149768,-0.40749545,,
327.9821581,0.612273716,,
329.0051221,1.210105325,,
329.9881577,0.334273104,,
330.9980759,-0.71754914,,
332.0059902,-0.341121314,,
332.9958853,0.688971447,,
333.9887131,-0.361578719,,
334.9975689,0.551233199,,
336.0007504,1.55103197,,
336.9958406,1.41508445,,
337.9969196,2.09195479,,
338.9983954,-0.531639943,,
339.9987265,0.302028378,,
341.0130164,0.548232098,,
341.9876849,0.854035582,,
343.0071549,-0.444466009,,
343.9978322,-0.953115303,,
344.9942317,1.763842967,,
345.9987521,0.98762461,,
347.00741,0.985284018,,
348.0028283,-0.129325016,,
349.0078974,-0.542369541,,
349.9990671,0.462139043,,
350.9987698,-1.114664785,,
352.0123746,0.570031717,,
352.9890961,-0.630585823,,
353.9828888,-0.585098267,,
355.0066055,-0.014777016,,
356.0083818,-1.243672565,,
356.9974458,-1.343844413,,
358.018644,-1.209150178,,
358.9971002,-0.380748537,,
359.9931393,457.0037307,,
360.9939686,911.514514,,
361.9947001,1367.312546,,
363.0002981,1822.838775,,
363.9822231,2278.07481,,
365.0031105,2734.497445,,
365.989486,3190.674111,,
367.0001235,3645.839303,,
368.0027552,4102.259455,,
369.00125,4559.286062,,
370.00504,5015.873369,,
371.0064804,5472.901996,,
372.004153,5929.508395,,
372.9898555,6386.574839,,
373.9854295,6842.760682,,
374.9965957,7299.731017,,
375.9813031,7758.281443,,
376.9987219,8216.352747,,
378.0113198,8672.025753,,
379.0113624,9127.33065,,
380.0117525,9584.757625,,
380.995351,10040.99791,,
382.005328,10498.24822,,
382.9992237,10953.49711,,
383.9980988,11409.39447,,
385.0042392,11863.62807,,
386.0104552,12319.12926,,
386.9769102,12776.66591,,
388.0041871,13232.75423,,
389.0145737,13688.56258,,
390.0064268,14143.57101,,
390.9967918,14599.2035,,
391.9955515,15054.36121,,
393.0048975,15511.58931,,
394.0022912,15967.50253,,
395.0078042,16422.82379,,
396.0022963,16879.95875,,
396.9849606,17335.54054,,
397.9961947,17790.89148,,
398.9913513,18246.0627,,
400.0071178,18704.02461,,
400.9936482,19160.23528,,
401.9869846,19616.49917,,
403.0098054,20074.95057,,
404.0048268,20529.7295,,
404.9875676,20985.41609,,
405.9755382,21442.96284,,
406.9933859,21900.01811,,
408.0029722,22357.44579,,
408.9996045,22814.25941,,
410.0060346,23270.77257,,
411.0017512,23727.37187,,
412.0098446,24182.57307,,
413.009025,24639.8037,,
414.0053832,25097.47077,,
415.0166028,25553.0439,,
416.0045955,26009.16703,,
416.9988764,26465.06387,,
418.0157423,26920.2936,,
419.0016215,27375.07832,,
419.9938607,27831.60008,,
421.0057079,28288.68749,,
421.9960306,28746.58709,,
423.0006932,29202.31091,,
424.006531,29658.78065,,
424.9932447,30114.83298,,
425.9978586,30570.26261,,
427.0112381,31029.21174,,
427.9940274,31483.79921,,
428.9988027,31940.01205,,
430.0056971,32395.44078,,
430.9942742,32851.90345,,
432.0132726,33308.46746,,
432.9962075,33765.50175,,
434.0077909,34222.52738,,
435.0073799,34678.93943,,
436.015982,35134.88615,,
436.9804711,35589.3859,,
437.9950433,36046.22158,,
439.009183,36501.30973,,
440.0041814,36958.17856,,
440.9987089,37414.65696,,
441.9801828,37870.82775,,
442.9942086,38324.62309,,
444.0010806,38782.02276,,
445.0036146,39237.89773,,
445.9841984,39695.3865,,
447.0041754,40152.46451,,
447.9925652,40608.05773,,
449.017797,41062.44582,,
449.9927898,41519.06764,,
451.0066867,41976.25485,,
452.011583,42431.17218,,
453.0006363,42885.78217,,
453.9836163,43341.0105,,
455.0127865,43794.77521,,
455.987607,44251.91692,,
456.9801824,44710.87985,,
457.9838,45169.10716,,
459.0061722,45626.0242,,
460.0027894,46080.22923,,
460.9770835,46536.87939,,
461.9910878,46991.39678,,
463.0090855,47446.49624,,
463.9877827,47903.92723,,
464.979255,48358.64412,,
466.003667,48814.49716,,
466.988381,49271.27023,,
467.999315,49728.44682,,
469.009536,50185.08968,,
470.0027896,50640.99478,,
470.9880597,51097.00658,,
471.9841066,51551.80756,,
473.0133654,52006.83095,,
474.012335,52462.50526,,
474.9852124,52919.2562,,
476.0159733,53375.38044,,
476.9968851,53829.75581,,
478.0057727,54287.4317,,
479.0053369,54743.7145,,
